,file,access_modify,final_modify,param_modify,Move Class,Rename Class,Move And Rename Class,Move Method,Rename Method,Move And Rename Method,Extract Method,Extract And Move Method,Rename Parameter,Add Parameter,Remove Parameter,Conflict_times
53,services/core/java/com/android/server/am/ProcessRecord.java,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
54,services/core/java/com/android/server/am/ActivityManagerDebugConfig.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
55,services/core/java/com/android/server/am/UserController.java,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
56,services/core/java/com/android/server/am/ActivityManagerService.java,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10
57,services/core/java/com/android/server/wm/ScreenRotationAnimation.java,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
58,services/core/java/com/android/server/wm/DisplayPolicy.java,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7
59,services/core/java/com/android/server/wm/ConfigurationContainer.java,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
60,services/core/java/com/android/server/wm/Task.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
61,services/core/java/com/android/server/wm/WallpaperController.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
62,services/core/java/com/android/server/wm/RootWindowContainer.java,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
63,services/core/java/com/android/server/wm/TaskChangeNotificationController.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
64,services/core/java/com/android/server/wm/ActivityStartInterceptor.java,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
65,services/core/java/com/android/server/wm/ActivityRecord.java,5.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8
66,services/core/java/com/android/server/wm/RecentTasks.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
67,services/core/java/com/android/server/wm/LocalAnimationAdapter.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
68,services/core/java/com/android/server/wm/ActivityStackSupervisor.java,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
69,services/core/java/com/android/server/wm/WindowStateAnimator.java,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
70,services/core/java/com/android/server/wm/ActivityStack.java,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6
71,services/core/java/com/android/server/wm/WindowManagerService.java,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
72,services/core/java/com/android/server/wm/DisplayContent.java,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
73,services/core/java/com/android/server/wm/WindowProcessController.java,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
74,services/core/java/com/android/server/wm/BarController.java,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
75,services/core/java/com/android/server/wm/ActivityStarter.java,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7
76,services/core/java/com/android/server/wm/TaskSnapshotController.java,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3
77,services/core/java/com/android/server/wm/ActivityTaskManagerService.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8
78,services/core/java/com/android/server/wm/DragDropController.java,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
79,services/core/java/com/android/server/wm/WindowState.java,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6
80,services/core/java/com/android/server/wm/Dimmer.java,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
81,services/core/java/com/android/server/wm/ActivityMetricsLogger.java,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
82,services/core/java/com/android/server/wm/AppTransition.java,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
83,services/core/java/com/android/server/wm/WindowToken.java,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
84,services/core/java/com/android/server/ServiceWatcher.java,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
85,services/core/java/com/android/server/storage/DeviceStorageMonitorService.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
86,services/core/java/com/android/server/adb/AdbService.java,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
87,services/core/java/com/android/server/StorageManagerService.java,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,5
88,services/core/java/com/android/server/BatteryService.java,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
89,services/core/java/com/android/server/net/NetworkPolicyManagerService.java,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
90,services/core/java/com/android/server/net/NetworkStatsService.java,6.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2
91,services/core/java/com/android/server/net/NetworkStatsObservers.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
92,services/core/java/com/android/server/wallpaper/WallpaperManagerService.java,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
93,services/core/java/com/android/server/policy/PhoneWindowManager.java,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
94,services/core/java/com/android/server/audio/AudioService.java,15.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9
95,services/core/java/com/android/server/audio/RecordingActivityMonitor.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
96,services/core/java/com/android/server/audio/MediaFocusControl.java,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
97,services/core/java/com/android/server/audio/FocusRequester.java,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
98,services/core/java/com/android/server/audio/BtHelper.java,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
99,services/core/java/com/android/server/biometrics/fingerprint/FingerprintService.java,14.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
100,services/core/java/com/android/server/biometrics/BiometricServiceBase.java,9.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,3
101,services/core/java/com/android/server/TelephonyRegistry.java,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
102,services/core/java/com/android/server/input/InputManagerService.java,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,4
103,services/core/java/com/android/server/inputmethod/InputMethodManagerService.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
104,services/core/java/com/android/server/inputmethod/InputMethodSubtypeSwitchingController.java,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
105,services/core/java/com/android/server/inputmethod/InputMethodUtils.java,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
106,services/core/java/com/android/server/display/AutomaticBrightnessController.java,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
107,services/core/java/com/android/server/display/DisplayPowerController.java,1.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4
108,services/core/java/com/android/server/display/DisplayDevice.java,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
109,services/core/java/com/android/server/display/RampAnimator.java,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
110,services/core/java/com/android/server/display/DisplayPowerState.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
111,services/core/java/com/android/server/display/ColorFade.java,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
112,services/core/java/com/android/server/pm/AppsFilter.java,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0
113,services/core/java/com/android/server/pm/PackageManagerService.java,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,10
114,services/core/java/com/android/server/pm/UserManagerService.java,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
115,services/core/java/com/android/server/pm/UserDataPreparer.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
116,services/core/java/com/android/server/pm/permission/DefaultPermissionGrantPolicy.java,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
117,services/core/java/com/android/server/pm/CrossProfileAppsServiceImpl.java,3.0,0.0,6.0,0.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,3.0,0.0,0.0,0
118,services/core/java/com/android/server/pm/PackageManagerShellCommand.java,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
119,services/core/java/com/android/server/media/MediaSessionRecord.java,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
120,services/core/java/com/android/server/NetworkManagementService.java,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
121,services/core/java/com/android/server/location/LocationManagerService.java,39.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
122,services/core/java/com/android/server/location/UserInfoHelper.java,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
123,services/core/java/com/android/server/location/LocationManagerServiceUtils.java,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
124,services/appwidget/java/com/android/server/appwidget/AppWidgetServiceImpl.java,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
125,services/devicepolicy/java/com/android/server/devicepolicy/DevicePolicyManagerService.java,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5
126,services/robotests/src/com/android/server/pm/CrossProfileAppsServiceImplRoboTest.java,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
127,services/usb/java/com/android/server/usb/UsbDeviceManager.java,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1
128,telephony/java/com/android/internal/telephony/Sms7BitEncodingTranslator.java,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
129,telephony/java/com/android/internal/telephony/gsm/SmsMessage.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
130,telephony/java/com/android/internal/telephony/cdma/sms/BearerData.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
131,telephony/java/com/android/internal/telephony/OperatorInfo.java,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
132,telephony/java/android/telephony/DisconnectCause.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
133,telephony/java/android/telephony/ims/stub/ImsRegistrationImplBase.java,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
134,telephony/java/android/telephony/SmsMessage.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
135,telephony/java/android/telephony/CellSignalStrengthCdma.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
136,apex/jobscheduler/service/java/com/android/server/job/controllers/TimeController.java,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
137,apex/jobscheduler/service/java/com/android/server/DeviceIdleController.java,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
138,media/java/android/mtp/MtpPropertyGroup.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
139,media/java/android/mtp/MtpStorageManager.java,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
140,media/java/android/media/MediaScanner.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
141,wifi/java/android/net/wifi/WifiEnterpriseConfig.java,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
142,telecomm/java/android/telecom/CallerInfoAsyncQuery.java,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
143,packages/SettingsLib/src/com/android/settingslib/core/AbstractPreferenceController.java,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
144,packages/SettingsLib/src/com/android/settingslib/bluetooth/CachedBluetoothDevice.java,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3
145,packages/SettingsLib/src/com/android/settingslib/inputmethod/InputMethodSettingValuesWrapper.java,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
146,packages/SettingsLib/src/com/android/settingslib/wifi/WifiStatusTracker.java,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
147,packages/SettingsLib/src/com/android/settingslib/accessibility/AccessibilityUtils.java,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
148,packages/PrintSpooler/src/com/android/printspooler/ui/PrintActivity.java,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
149,packages/SharedStorageBackup/src/com/android/sharedstoragebackup/ObbBackupService.java,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
150,graphics/java/android/graphics/fonts/SystemFonts.java,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
151,core/java/com/android/internal/app/LocaleHelper.java,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
152,core/java/com/android/internal/app/SuggestedLocaleAdapter.java,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
153,core/java/com/android/internal/widget/PointerLocationView.java,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
154,core/java/com/android/internal/widget/LockPatternView.java,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
155,core/java/com/android/internal/os/ZygoteInit.java,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2
156,core/java/android/nfc/NfcManager.java,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
157,core/java/android/view/ViewRootImpl.java,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4
158,core/java/android/view/Choreographer.java,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
