packages/SettingsLib/src/com/android/settingslib/bluetooth/HeadsetProfile.java,1
services/core/java/com/android/server/am/BroadcastRecord.java,2
services/core/java/com/android/server/pm/UserManagerService.java,3
telephony/java/com/android/internal/telephony/DctConstants.java,3
core/java/android/nfc/NfcAdapter.java,2
packages/SettingsLib/src/com/android/settingslib/bluetooth/A2dpProfile.java,5
core/java/android/app/SystemServiceRegistry.java,2
packages/SettingsLib/src/com/android/settingslib/bluetooth/MapProfile.java,1
core/java/android/net/NetworkStats.java,1
services/core/java/com/android/server/media/MediaSessionService.java,3
packages/SettingsLib/src/com/android/settingslib/bluetooth/SapProfile.java,1
services/usb/java/com/android/server/usb/UsbService.java,1
core/java/android/nfc/cardemulation/ApduServiceInfo.java,4
services/core/java/com/android/server/pm/PackageManagerShellCommand.java,2
packages/SettingsLib/src/com/android/settingslib/bluetooth/BluetoothEventManager.java,6
wifi/java/android/net/wifi/p2p/WifiP2pManager.java,5
core/java/android/os/Process.java,7
core/java/com/android/internal/view/BaseIWindow.java,1
services/core/java/com/android/server/DeviceIdleController.java,1
packages/SettingsLib/src/com/android/settingslib/bluetooth/PanProfile.java,1
packages/SettingsLib/src/com/android/settingslib/Utils.java,5
services/core/java/com/android/server/wallpaper/WallpaperManagerService.java,5
services/core/java/com/android/server/wm/TaskRecord.java,2
packages/SettingsLib/src/com/android/settingslib/bluetooth/PbapServerProfile.java,1
packages/SettingsProvider/src/com/android/providers/settings/SettingsProvider.java,2
media/java/android/media/MediaScanner.java,1
media/java/android/media/AudioAttributes.java,1
core/java/android/content/res/Resources.java,1
core/java/android/app/ActivityManagerInternal.java,17
core/java/android/net/LinkProperties.java,1
services/core/java/com/android/server/job/controllers/StateController.java,1
services/core/java/com/android/server/location/GnssGeofenceProvider.java,1
core/java/android/widget/Editor.java,2
core/java/android/app/usage/UsageStats.java,2
core/java/android/os/PowerManager.java,2
telephony/java/android/telephony/ims/ImsReasonInfo.java,5
core/java/android/os/PowerManagerInternal.java,2
core/java/android/content/pm/ActivityInfo.java,1
telephony/java/com/android/ims/ImsConfig.java,1
services/core/java/com/android/server/location/LocationProviderProxy.java,1
telephony/java/android/telephony/DisconnectCause.java,15
core/java/android/view/KeyEvent.java,1
core/java/android/content/res/AssetManager.java,2
services/usb/java/com/android/server/usb/UsbDeviceManager.java,6
services/core/java/com/android/server/wm/AppTransition.java,2
services/core/java/com/android/server/location/GeocoderProxy.java,1
services/core/java/com/android/server/wm/AppWindowContainerController.java,1
libs/WindowManager/Shell/src/com/android/wm/shell/onehanded/OneHandedSettingsUtil.java,1
services/core/java/com/android/server/am/ActivityManagerShellCommand.java,2
services/core/java/com/android/server/display/WifiDisplayAdapter.java,2
services/core/java/com/android/server/biometrics/sensors/BiometricScheduler.java,1
telephony/java/android/telephony/CellSignalStrengthNr.java,2
services/core/java/com/android/server/wm/WindowOrientationListener.java,1
libs/WindowManager/Shell/src/com/android/wm/shell/startingsurface/phone/PhoneStartingWindowTypeAlgorithm.java,1
packages/SettingsLib/src/com/android/settingslib/wifi/WifiStatusTracker.java,5
services/core/java/com/android/server/BluetoothManagerService.java,36
libs/WindowManager/Shell/src/com/android/wm/shell/common/DisplayImeController.java,1
services/core/java/com/android/server/appop/AppOpsService.java,3
services/core/java/com/android/server/SensorPrivacyService.java,1
libs/WindowManager/Shell/src/com/android/wm/shell/onehanded/OneHandedController.java,1
core/java/android/app/ResourcesManager.java,5
core/java/android/view/WindowManagerPolicyConstants.java,2
services/core/java/com/android/server/vibrator/VibrationThread.java,1
core/java/android/content/ClipData.java,1
services/usb/java/com/android/server/usb/UsbUserPermissionManager.java,1
libs/WindowManager/Shell/src/com/android/wm/shell/onehanded/OneHandedTutorialHandler.java,1
services/core/java/com/android/server/wm/TaskOrganizerController.java,1
services/core/java/com/android/server/display/DisplayPowerState.java,2
libs/WindowManager/Shell/src/com/android/wm/shell/startingsurface/SplashscreenContentDrawer.java,1
services/core/java/com/android/server/wm/ScreenRotationAnimation.java,11
packages/SettingsLib/src/com/android/settingslib/graph/SignalDrawable.java,1
libs/WindowManager/Shell/src/com/android/wm/shell/onehanded/OneHandedBackgroundPanelOrganizer.java,1
telephony/java/android/telephony/CellSignalStrengthLte.java,1
services/accessibility/java/com/android/server/accessibility/AccessibilityServiceConnection.java,1
core/tests/coretests/src/android/view/InsetsControllerTest.java,3
core/java/android/hardware/usb/AccessoryFilter.java,1
services/core/java/com/android/server/wm/WallpaperController.java,1
core/java/android/hardware/camera2/impl/CameraDeviceImpl.java,3
services/core/java/com/android/server/pm/PackageDexOptimizer.java,1
services/core/java/com/android/server/pm/AppsFilter.java,1
services/core/java/com/android/server/connectivity/Vpn.java,4
services/core/java/com/android/server/pm/PackageManagerServiceUtils.java,1
services/core/java/com/android/server/wm/WindowManagerDebugConfig.java,1
core/java/android/hardware/Camera.java,2
core/java/com/android/server/SystemConfig.java,1
telephony/java/com/android/internal/telephony/OperatorInfo.java,1
services/core/java/com/android/server/wm/ConfigurationContainer.java,1
services/core/java/com/android/server/audio/PlaybackActivityMonitor.java,1
core/java/android/widget/TimePickerSpinnerDelegate.java,1
core/java/android/os/storage/DiskInfo.java,2
services/appwidget/java/com/android/server/appwidget/AppWidgetService.java,1
media/java/android/media/AudioManager.java,1
core/java/android/view/WindowManager.java,1
core/java/android/content/Context.java,1
services/core/java/com/android/server/wm/WindowToken.java,1
services/core/java/com/android/server/statusbar/StatusBarManagerInternal.java,1
core/java/android/companion/AssociationRequest.java,1
services/core/java/com/android/server/wm/InputManagerCallback.java,1
telephony/common/com/google/android/mms/pdu/PduComposer.java,1
core/java/android/app/admin/DevicePolicyManagerInternal.java,2
services/core/java/com/android/server/wm/EnsureActivitiesVisibleHelper.java,1
packages/SettingsLib/src/com/android/settingslib/net/SignalStrengthUtil.java,1
services/core/java/com/android/server/notification/NotificationUsageStats.java,1
core/java/android/content/pm/split/SplitDependencyLoader.java,1
services/tests/wmtests/src/com/android/server/wm/InsetsStateControllerTest.java,1
core/java/android/app/admin/DeviceAdminInfo.java,1
core/java/android/content/pm/parsing/component/ParsedActivityUtils.java,1
services/core/java/com/android/server/biometrics/Utils.java,2
core/java/android/provider/Telephony.java,1
services/core/java/com/android/server/pm/dex/DexManager.java,1
core/java/android/view/AccessibilityInteractionController.java,1
services/core/java/com/android/server/wm/TaskSnapshotCache.java,1
core/java/android/text/util/Linkify.java,1
core/java/android/os/SystemVibrator.java,1
core/java/android/hardware/display/DisplayManager.java,2
services/core/java/com/android/server/pm/PackageSettingBase.java,1
core/java/android/view/WindowlessWindowManager.java,1
core/java/android/app/TaskInfo.java,1
packages/SettingsLib/src/com/android/settingslib/volume/MediaSessions.java,1
services/core/java/com/android/server/pm/permission/PermissionManagerServiceInternal.java,2
core/java/android/hardware/usb/UsbManager.java,1
graphics/java/android/graphics/fonts/FontFamily.java,1
core/java/android/os/Looper.java,1
core/java/android/net/TrafficStats.java,1
core/java/android/widget/AbsListView.java,3
core/java/com/android/internal/widget/LockPatternView.java,1
services/core/java/com/android/server/wm/InsetsPolicy.java,1
core/java/android/bluetooth/le/BluetoothLeAdvertiser.java,1
packages/SettingsProvider/src/android/provider/settings/validators/SystemSettingsValidators.java,2
services/core/java/com/android/server/display/PersistentDataStore.java,1
services/core/java/com/android/server/net/NetworkStatsAccess.java,1
core/java/android/view/WindowManagerImpl.java,2
apex/jobscheduler/service/java/com/android/server/DeviceIdleController.java,1
services/core/java/com/android/server/pm/BackgroundDexOptService.java,1
packages/SettingsLib/src/com/android/settingslib/datetime/ZoneGetter.java,2
services/tests/wmtests/src/com/android/server/wm/ActivityTaskManagerServiceTests.java,1
services/tests/servicestests/src/com/android/server/pm/AppsFilterTest.java,1
core/java/android/widget/TextView.java,1
